id,channel_name,channel_title,duration_minutes,weekday,start,end,channel_program,channel_program_type,public,infocontinue,radio,program_grid_start,program_grid_end,country,created_at,updated_at
94cd3b780cbd4b7e712eec7ad261f17ef71fc27c161137ac2e2554b55b8c7d9c,france-inter,France Inter,60,2,19:00,20:00,Le 19/20,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.516546
e272fe9839b1500320534d2e08f0bbee407ebcebf429865f4f29c41ec51ea332,france2,France 2,25,2,6:00,6:25,Le 6h Info,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.517354
2fbf689546205ce77417e3b8bf1dbf4e551778f75cdf9817b91504f609c51ffe,france2,France 2,180,2,6:30,9:30,Télématin,Information - Autres émissions,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.518118
3a180d999f32b6e62d9fe946686497e22b5426b815efb4e4cbbc5c395252355a,france2,France 2,40,2,13:00,13:40,JT 13h,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.518839
5eeea6922b53ec62e416a6d786b4a4cddfc71a6488c25a37be7e0457845f77a4,france2,France 2,45,2,19:55,20:40,JT 20h + météo,Information - Journal,true,false,false,2023-04-01,2024-09-08,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.519536
b18462ec51fce589b3957006745d8851e46b21c2930b6f866fb04deffa297594,france2,France 2,60,2,19:55,20:55,JT 20h + météo,Information - Journal,true,false,false,2024-09-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.520219
1649c28628449a97d5d9d1ca06c5b9f09bfeee2018efa6f6579f14fc92df46fd,france24,France 24,1020,2,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.520891
1609204e43c97b3720484bb52530867dd2ad58a3c6977404a99fa2bedcd2f0d6,franceinfotv,France Info TV,1020,2,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.521663
f23060fadcec6ef458c1c1d74e436cb9cf654417cfd85d64038a932a81222dc4,itele,CNews,1020,2,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.5231
c50ac572cab8a65c0199eed1420d9147b453d5c05cc15c63077852817e10577b,lci,LCI,1020,2,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.524006
61ce52cf1a307ba39fcae6f7b0288be6b9f2b29e272895b1fc286b53db3fa698,m6,M6,30,2,12:45,13:15,JT 1245,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.524797
5a95d4ae4d8e1af7846ffeb03831e415f04b81428281b760b00d5361765393d1,m6,M6,175,2,13:55,16:50,1 jour un doc,Information - Magazine,false,false,false,2023-04-01,2023-10-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.525552
9c0e132c2577c2eb730038fcc403d3e915ef896404704ae2830ad4a61f3cfdc1,m6,M6,205,2,13:55,17:20,1 jour un doc,Information - Magazine,false,false,false,2023-10-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.526764
dec9d1b321ad17335925ab508dfab3020ac044389cd036303e6fffc10079301d,m6,M6,40,2,13:15,13:55,1245 le mag,Information - Magazine,false,false,false,2023-04-01,2024-05-31,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.527748
0b93080834270125b822e2436260f122fd34de1ed0af1c13a24801fb17566e0e,m6,M6,10,2,13:15,13:25,1245 le mag,Information - Magazine,false,false,false,2024-06-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.528827
60e11f74b85f3ba51070a85e804bccf3372e2f86464e9d36e81ef6b50b5c554f,m6,M6,30,2,19:40,20:10,JT 1945 + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.529646
d46f54e227363c8827b9dc708a5b35533ef3c3a3211f65a41fdfadee3a989d64,rfi,RFI,10,2,6:00,6:10,Journal - 6h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.53063
f8eeea38f3fcdce3a4beb0d6995c69531d63fa178f092d02292f2d5507bbf831,rfi,RFI,10,2,7:00,7:10,Journal - 7h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.531768
ccaa0eb82cc4ab6161fda88cf53e09ecb78bea45873f63c440ac0d5c44422f84,rfi,RFI,10,2,8:00,8:10,Journal - 8h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.53255
7b3fd476faf2de21992d4a44c7d6e4398f71f0980f7cbb08fc814a1248b23339,rfi,RFI,10,2,9:00,9:10,Journal - 9h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.533339
0e8e5e7c36baff314951f55ace9607c1d6b993d623c1a7cde860f31c589fa6ce,rfi,RFI,10,2,10:00,10:10,Journal - 10h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.534094
e9690f8e9cb49251d159c7c24f22c3caaedfaed7a35cdac8c8b5eb3efd3ccdfc,rfi,RFI,10,2,11:00,11:10,Journal - 11h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.534884
b865111ddd6c6e3254391d3d2faf423e13301c024ee3fa73c51c62a998aba7d0,rfi,RFI,10,2,12:00,12:10,Journal - 12h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.535687
fee8e22b6897f4ed8d0ba6ccf88c7f922fffd77addbe5c959020618fe49386fe,rfi,RFI,10,2,13:00,13:10,Journal - 13h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.53646
fdca954577c6bfc61015ccbcebd3472c5222310bab81fb0fe62b7c16c3a5a43e,rfi,RFI,10,2,14:00,14:10,Journal - 14h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.537202
8e568847bc6e7d1cc015f1e3d9a4b477154e3179410e4d6a4e7b769a4f27455c,rfi,RFI,10,2,15:00,15:10,Journal - 15h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.537932
3638c9487380ea72339629d06fa478c6434b5dbc437a4b168019df75b224900c,rfi,RFI,10,2,16:00,16:10,Journal - 16h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.538677
20ab752c6934522d42448e375da3d24fc739bd9ed506ca4a5c9062aaab24b411,rfi,RFI,10,2,17:00,17:10,Journal - 17h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.539398
0066607fb52e5edfb7db98a35a69bfde7bb6fddb2ba30012431de46dba3b4281,rfi,RFI,10,2,18:00,18:10,Journal - 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.540095
7cd2848c429e86c8ac677c8054d2bc3dd55fab10513ab85f9da919d38f235696,rfi,RFI,10,2,19:00,19:10,Journal - 19h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.54082
45f0e8893ded5bcb7029c978e784a9ca86dfac42d6979858f99f81102559a043,rfi,RFI,10,2,20:00,20:10,Journal - 20h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.541577
14c83153424b25c0750bc4d18e4ae6d8f229054efb9d422b6ea8eb7627d42b21,rfi,RFI,10,2,21:00,21:10,Journal - 21h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.542295
4d7ff5e53aa2bde4663d0d1cff024bcf11ea5603616c054a3555407fcbd2d505,rfi,RFI,10,2,22:00,22:10,Journal - 22h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.542979
3917ce53a3370d84b30faa2b41edaec6d371455b555455f55d1288f743b8e8e4,rmc,RMC,150,2,6:30,9:00,Apolline Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.543708
667e240f3198e3a183d94856faae9570396ef43e88a5cb40ff7d2eebc69413b4,rmc,RMC,180,2,9:00,12:00,Les grandes gueules,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.544481
533a24fd7d567c5f7720c367447d044a7d5fb517d0e83b3eaf6a832b485f61c0,rmc,RMC,180,2,12:00,15:00,Estelle Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.545214
7284c2c166b1c3baa3d5eb083ad95780f5d76c8dc97bf2a69a895a05781e9330,rtl,RTL,60,2,6:00,7:00,RTL Petit Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.545904
d91ddb8c6ce3b11c4ac63ff2387dad1dce33b35b52d3c5da1e8d648daf15db07,rtl,RTL,120,2,7:00,9:00,RTL Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.546608
40c84df0367a1a7393509d18265f1cfa225db096c17ef6c69e110133dd43d692,rtl,RTL,60,2,12:00,13:00,RTL Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.547298
0ed8146c381adb09db61bcb40a5052c9a178e86c59dafd07e5f220a71021ed30,rtl,RTL,120,2,18:00,20:00,RTL Bonsoir,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.547973
dbeaf1dffb10189e2669c9c0834ae01b42f3faa89f58bf95c6b6ed00c0023951,sud-radio,Sud Radio,190,2,6:50,10:00,Le Grand Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.54866
5948fa08bd8c5e3b63c46d6001baf6ffa4b5010be232bddaad1f6e5bee360748,sud-radio,Sud Radio,80,2,10:40,12:00,Mettez-vous d'accord,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.549355
d206f0be8e93533382545ce32e0ef275887e4555034590b9aec4e6f7c03d619a,sud-radio,Sud Radio,120,2,12:00,14:00,Sud Radio dans tous ses états,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.550036
b1b8ae70ed905a3579f9844d8470225ba2b08a63323f49070d0d6f5b41423ea9,tf1,TF1,155,2,6:55,9:30,Bonjour ! La Matinale,Information - Magazine,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.550767
534ac1925dd969cb51c488a3673b867de7f07c800476af5943d4f16a1089f6aa,tf1,TF1,40,2,13:00,13:40,JT 13h,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.551627
d68e15185366689e7a66fa5dab0f5d057c582c9ea91d3eb46e5e10f8ad630967,tf1,TF1,45,2,19:55,20:40,JT 20h + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.552512
185c0b78932d040209f4bd9435e788d37952e395b298f09e3c5c6e78a333fe0d,arte,Arte,20,3,19:45,20:05,JT,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.553227
26d13d864a1582caeb6392cacc3700f759e19f07a232c54dea3f0076f96a1e84,arte,Arte,45,3,20:05,20:50,28 minutes,Information - Magazine,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.553911
2ea80eb5c39fa90127e16d46018ab7130da98b2d17aec180fe3a02c670798cfe,bfmtv,BFM TV,1020,3,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.55469
9bff87bb7b11e60e01757e44bbedaaba95a733bcb023f0f12572f5eb4817f81b,d8,C8,30,3,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2023-04-01,2023-06-23,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.555438
b983bde82ba5716a0ed01867a200a2a769f5fae7f884d3209a5034229e3f43d7,d8,C8,30,3,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2023-09-04,2024-06-28,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.556129
3c00ab21c1912065800a375c24f2414b43adc8bcbfe567eb98ed87606d8d87f6,d8,C8,30,3,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2024-09-02,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.55683
3e35b6094dd766ea9ce95c0ab116c7c9fa1430fee3d03134b5ddafde18f0fba9,europe1,Europe 1,60,3,6:00,7:00,Bonjour,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.557562
d8cda9e5100a740a5a5473ddd3a03871623ed09166ce4b89745a40d497918d17,europe1,Europe 1,120,3,7:00,9:00,Europe 1 Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.558634
42c9039fa1a93c403b94078511e4c4f04c87db66615dfd82a4f9d00fef7cff80,europe1,Europe 1,30,3,9:00,9:30,L'heure des pros,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.559396
8807fd097624a3bcc549f73ba01399be5118d35225e91b430de985804a78ebb0,europe1,Europe 1,120,3,11:00,13:00,Pascal Praud et vous,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.560104
458b9aec4f54809a189a5baf6fd959accc4e3925abb5fe1cb8c2da91c6b1c641,europe1,Europe 1,60,3,13:00,14:00,Europe 1 13h,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.560824
17dc381a97bd9c5f3649f53ff65cefc990105bdd52bcc4d725996ddc76396d63,europe1,Europe 1,60,3,18:00,19:00,Punchline,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.56154
9143af6ab9d6760563e1292f1e635ce34168d00a121d824b1d535fb6b8d2dc85,europe1,Europe 1,60,3,19:00,20:00,Soir,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.562258
518836c4e02bd67d85a9a5aa5b4d1e440eee0c0dbef389734fe31bb60339d494,fr3-idf,France 3-idf,120,3,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2023-04-01,2024-02-09,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.562966
a6cb6ed244e4542831b09b6bf9e31cb0f15e3c07b4ee34078db3b505a750ea48,fr3-idf,France 3-idf,120,3,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2024-03-11,2024-04-05,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.563681
60e5327da4bf0ce797f30b88b70e83fdb46b22dafca6c50893913eae1a3e110d,fr3-idf,France 3-idf,120,3,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2024-05-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.564379
c014f891654cc8f81232ba8ae390158ce407169454c9a42d909d9de99bb308b4,fr3-idf,France 3-idf,25,3,12:25,12:50,JT 12h,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.565076
8240028658f45e360006f94ab3f87546fb53705f33695aecd701e3a461df9548,fr3-idf,France 3-idf,50,3,12:00,12:50,JT 12h,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.565776
99c4665c11f5f18be3e37c91a68212538c849ac6d57af979d99513f175a57786,fr3-idf,France 3-idf,25,3,19:30,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.566496
4d0dd7fc4b982a932c9613e8ed4b467b53405337a52355e5c0246db7e3239759,fr3-idf,France 3-idf,55,3,19:00,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.567198
e6ce57bb11003000bbe49b522b5565a45ad7decd6772da800584dde15eda68ab,france-culture,France Culture,150,3,6:30,9:00,Les matins,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.567878
a49e1e30603fe71b4a12e17e8a015fb57d9bb1d59ae1f6829c131764caa50d17,france-culture,France Culture,20,3,12:30,12:50,Journal de 12h30,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.568642
7ce9806c4ef536d83a0f5c0534d1835609aa9d67ce78c77888e6f83e65462a7d,france-culture,France Culture,20,3,18:00,18:20,Journal de 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.569446
036016c7bc8feb4651ecfc09a75e596e2b3ec7c87b94ad3ac7b7da773419172a,france-info,FranceinfoRadio,1020,3,6:00,23:00,Information en continu,Information en continu,true,true,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.570193
5f6beaceeea676330109da91e3de7263117a0d06b921299fe75af3e034825df5,france-inter,France Inter,60,3,6:00,7:00,Le 5/7,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.57091
0521a628e34cadb8e113410ed8bd2e98f2dad52054f34af9990b003526c8c36c,france-inter,France Inter,180,3,7:00,10:00,Le 7/10,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.571617
171a86fe10082aadb615bc8cb70c3dd4af9162629342179915e00ea2c931e1da,france-inter,France Inter,60,3,13:00,14:00,Le 13/14,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.572477
0395c713a8da16170633a03a8b61194e2fa86ab9097f0496239dfeb90d109065,france-inter,France Inter,60,3,19:00,20:00,Le 19/20,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.573259
3fbbf26e8a207a8fc701c1568a89449509840bec71704a5aa1b924387999f7f9,france2,France 2,25,3,6:00,6:25,Le 6h Info,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.574008
119a697547071c795804ebcc23b4d6ddc0c25ae350fe630decb508e241ba5923,france2,France 2,180,3,6:30,9:30,Télématin,Information - Autres émissions,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.574792
24fc3810571747e173f01248f253de02543fe84fb61addf5061ca25cdc8e57af,france2,France 2,40,3,13:00,13:40,JT 13h,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.575592
046d5d696c00001f38d7aef02b4fc26cca632486104f2579c834d7265a34edfa,france2,France 2,45,3,19:55,20:40,JT 20h + météo,Information - Journal,true,false,false,2023-04-01,2024-09-08,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.576326
72b43bb2486e4be0d0e7fd1bb670b876e0051de070e78413a0c66b397fe9c743,france2,France 2,60,3,19:55,20:55,JT 20h + météo,Information - Journal,true,false,false,2024-09-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.577039
4eeba7784edd21f369f6da4c537de6eb02be6da0007250712da3d5d173d321ad,france24,France 24,1020,3,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.577769
96db93492a2c388ab6bd54186b8b6ea3261f770ae91dd05d14aaf8b6b8dd8157,franceinfotv,France Info TV,1020,3,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.578483
4b153f627fe7dbb69e29b92271ecc34c7d87c06e6c731904cfa44e3c405c20a9,itele,CNews,1020,3,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.579211
f62f7f7a7ed801cd25ac01844c9edc842711c3244dad42367400506c323aefda,lci,LCI,1020,3,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.580022
e76779ea2c81f73f0f808a0a7539585fe095771c9d6dcefdff3263f7ced38d6c,m6,M6,30,3,12:45,13:15,JT 1245,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.580708
a612d7ed388ca4cd49d3be1627d83a170e2a41f371a245d68977a8c431a1a3e7,m6,M6,175,3,13:55,16:50,1 jour un doc,Information - Magazine,false,false,false,2023-04-01,2023-10-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.581391
fde813989fa3ac7b8669af9960c13753b9241e9746ef3397f023962dc61aadf5,m6,M6,205,3,13:55,17:20,1 jour un doc,Information - Magazine,false,false,false,2023-10-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.582077
004abe8241734d3542625b39cefc5a4408574bc798a412747a2afe5ff2e5e08a,m6,M6,40,3,13:15,13:55,1245 le mag,Information - Magazine,false,false,false,2023-04-01,2024-05-31,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.582769
b1da99b3630275e19a5e54d1d1d997a7bc874a777f37eaa3a43c75bd11a8495c,m6,M6,10,3,13:15,13:25,1245 le mag,Information - Magazine,false,false,false,2024-06-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.583443
62a79c8ada4de5f9b7c9624a8fe670a7551fe50cdd5992afce2f4191b9fc1e24,m6,M6,30,3,19:40,20:10,JT 1945 + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.584122
6978522f3d82546f245ab5563347d66815aa7cfc760b6c78a9ffb6e880282089,rfi,RFI,10,3,6:00,6:10,Journal - 6h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.584802
1d385920ada5d2a563b5b4081fd531705fc2e34d7f4d360232ecd476b27e5ade,rfi,RFI,10,3,7:00,7:10,Journal - 7h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.585486
91f919e2cf0cf821ca66ef7ad8af1202fdc6ff2da821a36234ec1e0949fd0e5f,rfi,RFI,10,3,8:00,8:10,Journal - 8h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.586414
d45f4248606ea4e73d91a38392d4566342de4a7098e2e6909deded30bd512641,rfi,RFI,10,3,9:00,9:10,Journal - 9h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.587118
cbf78401990e83ae03d0b4f697dd88fc82be848a1b719b62fb897c047de7fe04,rfi,RFI,10,3,10:00,10:10,Journal - 10h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.587832
d993778c2df9e301ca6717bdfd212198cee4a265a2d5d5de23768eb2499ccbb3,rfi,RFI,10,3,11:00,11:10,Journal - 11h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.588547
6cfedfff13b9f7afdd005b975a5c0b93a7b8044119bbec9c646ad058376c6123,rfi,RFI,10,3,12:00,12:10,Journal - 12h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.589255
f5dcbf93b8cf356fd2fa8ddd3bf15d0b86d32bc0935877648d0a8f69446e11da,rfi,RFI,10,3,13:00,13:10,Journal - 13h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.589933
372c19c7764af580da4e9964bcea03418d69772274db6fc8b4825a185f4cd4f1,rfi,RFI,10,3,14:00,14:10,Journal - 14h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.59063
086252d6b2a9968613c9092bc7382eb224adbc41cceaa83acd67c87d9e07c5f5,rfi,RFI,10,3,15:00,15:10,Journal - 15h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.591308
2586d6a2cca88f7d668b8b31f043a76e2c6b8251f51026b73b37bf7f4a81dd48,rfi,RFI,10,3,16:00,16:10,Journal - 16h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.591969
d2032d57c0f606ff914c37e94ded195ec19b50bc714d446ee92b1da2b8169afe,rfi,RFI,10,3,17:00,17:10,Journal - 17h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.592649
c8013d17ffaa3960199298cfe9123d1df7a628b1d2b5c467db47404b20a2b255,rfi,RFI,10,3,18:00,18:10,Journal - 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.593317
